image_id,split,seed,image_path,latent_key,z_shape,w_plus_shape,resolution,truncation_psi,noise_mode
debug_seed_0011,debug,11,data/generated_faces/debug/debug_seed_0011.png,debug_seed_0011,"[1, 512]","[1, 14, 512]",256,1.0,const
debug_seed_0029,debug,29,data/generated_faces/debug/debug_seed_0029.png,debug_seed_0029,"[1, 512]","[1, 14, 512]",256,1.0,const
debug_seed_0047,debug,47,data/generated_faces/debug/debug_seed_0047.png,debug_seed_0047,"[1, 512]","[1, 14, 512]",256,1.0,const
debug_seed_0083,debug,83,data/generated_faces/debug/debug_seed_0083.png,debug_seed_0083,"[1, 512]","[1, 14, 512]",256,1.0,const
dev_seed_0101,dev,101,data/generated_faces/dev/dev_seed_0101.png,dev_seed_0101,"[1, 512]","[1, 14, 512]",256,1.0,const
dev_seed_0137,dev,137,data/generated_faces/dev/dev_seed_0137.png,dev_seed_0137,"[1, 512]","[1, 14, 512]",256,1.0,const
dev_seed_0211,dev,211,data/generated_faces/dev/dev_seed_0211.png,dev_seed_0211,"[1, 512]","[1, 14, 512]",256,1.0,const
dev_seed_0307,dev,307,data/generated_faces/dev/dev_seed_0307.png,dev_seed_0307,"[1, 512]","[1, 14, 512]",256,1.0,const
dev_seed_0401,dev,401,data/generated_faces/dev/dev_seed_0401.png,dev_seed_0401,"[1, 512]","[1, 14, 512]",256,1.0,const
dev_seed_0503,dev,503,data/generated_faces/dev/dev_seed_0503.png,dev_seed_0503,"[1, 512]","[1, 14, 512]",256,1.0,const
dev_seed_0607,dev,607,data/generated_faces/dev/dev_seed_0607.png,dev_seed_0607,"[1, 512]","[1, 14, 512]",256,1.0,const
dev_seed_0719,dev,719,data/generated_faces/dev/dev_seed_0719.png,dev_seed_0719,"[1, 512]","[1, 14, 512]",256,1.0,const
test_seed_1009,test,1009,data/generated_faces/test/test_seed_1009.png,test_seed_1009,"[1, 512]","[1, 14, 512]",256,1.0,const
test_seed_1103,test,1103,data/generated_faces/test/test_seed_1103.png,test_seed_1103,"[1, 512]","[1, 14, 512]",256,1.0,const
test_seed_1201,test,1201,data/generated_faces/test/test_seed_1201.png,test_seed_1201,"[1, 512]","[1, 14, 512]",256,1.0,const
test_seed_1307,test,1307,data/generated_faces/test/test_seed_1307.png,test_seed_1307,"[1, 512]","[1, 14, 512]",256,1.0,const
test_seed_1409,test,1409,data/generated_faces/test/test_seed_1409.png,test_seed_1409,"[1, 512]","[1, 14, 512]",256,1.0,const
test_seed_1511,test,1511,data/generated_faces/test/test_seed_1511.png,test_seed_1511,"[1, 512]","[1, 14, 512]",256,1.0,const
test_seed_1601,test,1601,data/generated_faces/test/test_seed_1601.png,test_seed_1601,"[1, 512]","[1, 14, 512]",256,1.0,const
test_seed_1709,test,1709,data/generated_faces/test/test_seed_1709.png,test_seed_1709,"[1, 512]","[1, 14, 512]",256,1.0,const
test_seed_1801,test,1801,data/generated_faces/test/test_seed_1801.png,test_seed_1801,"[1, 512]","[1, 14, 512]",256,1.0,const
test_seed_1907,test,1907,data/generated_faces/test/test_seed_1907.png,test_seed_1907,"[1, 512]","[1, 14, 512]",256,1.0,const
test_seed_2011,test,2011,data/generated_faces/test/test_seed_2011.png,test_seed_2011,"[1, 512]","[1, 14, 512]",256,1.0,const
test_seed_2111,test,2111,data/generated_faces/test/test_seed_2111.png,test_seed_2111,"[1, 512]","[1, 14, 512]",256,1.0,const
